image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_158_8.jpg,43,0.9999995,1708,1393,2146,2279
VAIPE_P_158_8.jpg,89,0.9864053,1552,2276,1887,3034
VAIPE_P_158_8.jpg,89,0.99569327,982,2734,1543,3465
VAIPE_P_158_8.jpg,107,0.9977386,1393,2842,1750,3274
VAIPE_P_158_8.jpg,7,0.6055563,955,2095,1268,2421
VAIPE_P_158_8.jpg,107,0.20645036,1352,2045,1665,2352
VAIPE_P_158_8.jpg,43,0.99999917,2023,1526,2468,2392
VAIPE_P_158_9.jpg,107,0.40482387,1950,2208,2175,2440
VAIPE_P_158_9.jpg,7,0.5113091,1906,1320,2138,1545
VAIPE_P_158_9.jpg,43,0.99998677,957,2904,1568,3187
VAIPE_P_158_9.jpg,43,0.99999976,1397,1813,1695,2420
VAIPE_P_158_9.jpg,107,0.39771703,1699,2323,1992,2527
VAIPE_P_158_9.jpg,89,0.9973035,889,2426,1239,2922
VAIPE_P_158_9.jpg,89,0.9954762,1043,1799,1508,2214
VAIPE_P_158_10.jpg,43,0.9999865,766,2391,1281,2894
VAIPE_P_158_10.jpg,107,0.9882783,1028,2666,1302,2833
VAIPE_P_158_10.jpg,89,0.97164696,1217,1841,1472,2310
VAIPE_P_158_10.jpg,89,0.9820353,1655,2266,2049,2698
VAIPE_P_158_10.jpg,107,0.5354351,2002,2487,2212,2697
VAIPE_P_158_10.jpg,107,0.61772114,1448,2425,1644,2627
VAIPE_P_158_10.jpg,43,0.99998844,671,1868,1244,2189
VAIPE_P_158_11.jpg,43,1.0,794,2539,1159,3458
VAIPE_P_158_11.jpg,7,0.9046836,1414,1949,1748,2277
VAIPE_P_158_11.jpg,107,0.9578692,1110,2887,1365,3349
VAIPE_P_158_11.jpg,43,1.0,1682,1159,2494,1971
VAIPE_P_158_11.jpg,107,0.25771177,1899,1849,2227,2170
VAIPE_P_158_11.jpg,89,0.83543617,743,3313,1385,4031
VAIPE_P_158_11.jpg,89,0.99819726,1129,2332,1573,3104
VAIPE_P_158_12.jpg,43,1.0,1913,1434,2313,2370
VAIPE_P_158_12.jpg,7,0.91443,2256,1110,2607,1460
VAIPE_P_158_12.jpg,107,0.59324735,1345,1628,1666,1956
VAIPE_P_158_12.jpg,89,0.99851555,2066,2469,2621,3301
VAIPE_P_158_12.jpg,89,0.76035154,1649,1725,2029,2464
VAIPE_P_158_12.jpg,107,0.9691571,1053,2678,1403,3142
VAIPE_P_158_12.jpg,43,1.0,1415,697,2175,1570
VAIPE_P_158_13.jpg,107,0.29201314,1404,1549,1688,1833
VAIPE_P_158_13.jpg,89,0.9974952,248,2233,570,2857
VAIPE_P_158_13.jpg,89,0.98442197,842,2436,1242,3069
VAIPE_P_158_13.jpg,107,0.42268047,1120,1359,1412,1651
VAIPE_P_158_13.jpg,43,0.9999999,1182,2473,1488,3240
VAIPE_P_158_13.jpg,107,0.32550195,265,1890,534,2260
VAIPE_P_158_13.jpg,43,0.99999964,1412,1821,2210,2178
VAIPE_P_158_14.jpg,43,0.99999976,1412,1809,1769,2644
VAIPE_P_158_14.jpg,89,0.7585582,960,2749,1389,3443
VAIPE_P_158_14.jpg,107,0.9841097,1358,2845,1671,3252
VAIPE_P_158_14.jpg,43,0.9999993,1054,1432,1786,2133
VAIPE_P_158_14.jpg,107,0.706149,1196,2060,1480,2337
VAIPE_P_158_14.jpg,89,0.6752111,752,2409,1351,3033
VAIPE_P_158_14.jpg,107,0.85325557,899,2153,1191,2451
VAIPE_P_158_15.jpg,89,0.99855036,1093,2661,1697,3272
VAIPE_P_158_15.jpg,107,0.8822615,2001,2058,2314,2446
VAIPE_P_158_15.jpg,43,0.99999976,1189,1365,1758,2118
VAIPE_P_158_15.jpg,89,0.9987024,1557,2150,2083,2801
VAIPE_P_158_15.jpg,107,0.39802563,1260,2029,1530,2292
VAIPE_P_158_15.jpg,7,0.7824157,900,1587,1197,1871
VAIPE_P_158_15.jpg,43,1.0,1421,1704,1917,2503
VAIPE_P_158_16.jpg,89,0.9936388,1382,2068,1811,2719
VAIPE_P_158_16.jpg,43,0.9999796,2034,1599,2879,1985
VAIPE_P_158_16.jpg,107,0.9891334,2040,1315,2344,1613
VAIPE_P_158_16.jpg,89,0.99697304,789,1974,1131,2618
VAIPE_P_158_16.jpg,107,0.122344635,851,1632,1114,2008
VAIPE_P_158_16.jpg,43,0.9999999,1754,2271,2082,3058
VAIPE_P_158_16.jpg,107,0.80909514,1461,1644,1745,1927
VAIPE_P_158_17.jpg,107,0.76802945,1196,1845,1474,2129
VAIPE_P_158_17.jpg,43,1.0,1025,2203,1513,3012
VAIPE_P_158_17.jpg,89,0.99266,870,2924,1227,3633
VAIPE_P_158_17.jpg,89,0.99269956,1305,1841,1749,2512
VAIPE_P_158_17.jpg,107,0.19829847,953,2521,1201,2915
VAIPE_P_158_17.jpg,7,0.378649,1561,1573,1853,1865
VAIPE_P_158_17.jpg,43,1.0,786,1473,1449,2243
VAIPE_P_158_18.jpg,107,0.90880734,1842,1256,2082,1496
VAIPE_P_158_18.jpg,43,0.9996637,1344,3095,1956,3525
VAIPE_P_158_18.jpg,107,0.8001087,1612,2185,1921,2375
VAIPE_P_158_18.jpg,107,0.5740052,1830,1843,2075,2068
VAIPE_P_158_18.jpg,89,0.9939581,882,2123,1253,2645
VAIPE_P_158_18.jpg,99,0.90695584,460,2293,957,2746
VAIPE_P_158_18.jpg,43,0.99999225,1247,1972,1889,2343
VAIPE_P_158_19.jpg,43,0.9999987,1624,1340,1916,1935
VAIPE_P_158_19.jpg,43,0.9999999,1039,2545,1404,3118
VAIPE_P_158_19.jpg,107,0.40702903,1724,2121,1935,2326
VAIPE_P_158_19.jpg,89,0.6128605,470,1642,934,2036
VAIPE_P_158_19.jpg,107,0.45481807,957,1549,1241,2035
VAIPE_P_158_19.jpg,107,0.66537035,1579,2386,1790,2603
VAIPE_P_158_19.jpg,107,0.3323512,1365,2499,1626,2704
VAIPE_P_158_20.jpg,43,0.9999999,1214,2449,1513,3195
VAIPE_P_158_20.jpg,107,0.56713665,1269,1640,1502,2013
VAIPE_P_158_20.jpg,7,0.34979677,1455,1537,1732,1814
VAIPE_P_158_20.jpg,43,0.99999297,1451,1816,2228,2158
VAIPE_P_158_20.jpg,107,0.53251016,1178,1360,1455,1644
VAIPE_P_158_20.jpg,89,0.96427965,251,2462,718,3062
VAIPE_P_158_20.jpg,89,0.9932,881,2405,1267,3031
VAIPE_P_158_21.jpg,43,0.99998975,1741,1690,2511,2120
VAIPE_P_158_21.jpg,89,0.89909136,1058,2709,1656,3168
VAIPE_P_158_21.jpg,89,0.9938366,613,1306,1257,1648
VAIPE_P_158_21.jpg,107,0.30863062,1544,1166,1813,1448
VAIPE_P_158_21.jpg,107,0.35924223,930,1893,1293,2112
VAIPE_P_158_21.jpg,43,0.99999964,1644,2539,2293,3206
VAIPE_P_158_21.jpg,107,0.47835028,1127,1127,1405,1405
VAIPE_P_158_22.jpg,43,0.9999975,773,2077,1343,2376
VAIPE_P_158_22.jpg,107,0.35820445,1315,1907,1519,2111
VAIPE_P_158_22.jpg,43,0.9999993,1361,2086,1624,2657
VAIPE_P_158_22.jpg,89,0.9953057,1754,2208,2163,2661
VAIPE_P_158_22.jpg,107,0.90249133,1120,2587,1387,2798
VAIPE_P_158_22.jpg,89,0.90643585,989,1688,1461,1972
VAIPE_P_158_22.jpg,107,0.91332394,2108,2442,2327,2661
VAIPE_P_158_23.jpg,107,0.8444824,1976,2272,2187,2489
VAIPE_P_158_23.jpg,89,0.50061107,1382,1590,1710,2056
VAIPE_P_158_23.jpg,43,0.99999785,1174,2421,1516,3002
VAIPE_P_158_23.jpg,89,0.9960406,937,1775,1229,2250
VAIPE_P_158_23.jpg,107,0.12133001,1466,2392,1670,2672
VAIPE_P_158_23.jpg,107,0.53898525,1227,2247,1431,2452
VAIPE_P_158_23.jpg,43,0.99999857,1310,2035,1858,2494
VAIPE_P_159_0.jpg,107,0.019872552,219,424,273,498
VAIPE_P_159_0.jpg,91,0.9999584,231,470,296,592
VAIPE_P_159_0.jpg,107,0.7619365,263,590,329,662
VAIPE_P_159_0.jpg,26,0.9999995,336,441,400,596
VAIPE_P_159_1.jpg,26,1.0,309,533,370,688
VAIPE_P_159_1.jpg,29,0.99983966,394,488,465,528
VAIPE_P_159_1.jpg,107,0.9374843,219,474,283,535
VAIPE_P_159_1.jpg,107,0.79601634,276,476,396,536
VAIPE_P_159_2.jpg,107,0.24962951,308,637,384,717
VAIPE_P_159_2.jpg,26,0.99999726,185,397,344,519
VAIPE_P_159_2.jpg,91,0.99960965,364,459,456,595
VAIPE_P_159_2.jpg,29,0.98600626,266,549,349,610
VAIPE_P_159_3.jpg,91,0.9999889,300,555,428,623
VAIPE_P_159_3.jpg,26,0.99999774,286,610,455,693
VAIPE_P_159_3.jpg,29,0.9998926,331,529,405,566
VAIPE_P_159_3.jpg,107,0.97842157,335,471,404,539
VAIPE_P_159_4.jpg,29,0.89261353,162,615,249,663
VAIPE_P_159_4.jpg,107,0.996061,282,465,350,533
VAIPE_P_159_4.jpg,91,0.99996865,249,591,375,700
VAIPE_P_159_4.jpg,26,0.99999964,331,574,488,702
VAIPE_P_159_5.jpg,26,0.9999982,259,516,418,648
VAIPE_P_159_5.jpg,29,0.99778,301,651,381,703
VAIPE_P_159_5.jpg,91,0.99996424,390,554,493,691
VAIPE_P_159_5.jpg,107,0.14013068,332,600,400,668
VAIPE_P_159_6.jpg,91,0.671401,335,476,411,579
VAIPE_P_159_6.jpg,29,0.99985445,395,506,429,573
VAIPE_P_159_6.jpg,107,0.5995983,343,580,390,634
VAIPE_P_159_6.jpg,26,0.99999785,302,584,365,728
VAIPE_P_159_7.jpg,29,0.99940455,398,587,467,626
VAIPE_P_159_7.jpg,84,0.47149685,298,430,354,484
VAIPE_P_159_7.jpg,91,0.97237456,275,577,392,650
VAIPE_P_159_7.jpg,26,0.9999956,221,491,351,612
VAIPE_P_159_8.jpg,91,0.99992657,360,448,481,538
VAIPE_P_159_8.jpg,26,0.99999857,221,412,297,566
VAIPE_P_159_8.jpg,29,0.999423,289,515,365,545
VAIPE_P_159_8.jpg,107,0.35656896,275,419,340,482
VAIPE_P_159_9.jpg,26,0.9999995,211,731,393,813
VAIPE_P_159_9.jpg,107,0.36742955,289,622,366,701
VAIPE_P_159_9.jpg,91,0.9975,107,529,260,608
VAIPE_P_159_9.jpg,29,0.9998248,365,532,451,579
VAIPE_P_159_10.jpg,29,0.9998417,236,596,308,665
VAIPE_P_159_10.jpg,26,0.9999987,310,514,472,613
VAIPE_P_159_10.jpg,91,0.9999597,256,550,388,640
VAIPE_P_159_10.jpg,107,0.3678187,345,626,412,695
VAIPE_P_159_11.jpg,107,0.15050529,224,522,287,586
VAIPE_P_159_11.jpg,91,0.98841256,315,489,374,613
VAIPE_P_159_11.jpg,107,0.32784715,289,514,323,588
VAIPE_P_159_11.jpg,26,0.9999671,366,479,428,632
VAIPE_P_159_12.jpg,84,0.35638782,344,558,413,629
VAIPE_P_159_12.jpg,91,0.99979204,155,527,221,655
VAIPE_P_159_12.jpg,29,0.99995077,434,566,474,647
VAIPE_P_159_12.jpg,26,0.9999988,252,507,322,667
VAIPE_P_159_13.jpg,91,0.9995278,209,561,328,664
VAIPE_P_159_13.jpg,107,0.0066615315,247,432,311,494
VAIPE_P_159_13.jpg,26,0.9996706,411,471,476,629
VAIPE_P_159_13.jpg,29,0.9809321,205,618,280,672
VAIPE_P_159_14.jpg,107,0.13151933,309,513,367,596
VAIPE_P_159_14.jpg,26,0.9999999,369,534,472,701
VAIPE_P_159_14.jpg,91,0.99994695,258,593,385,701
VAIPE_P_159_14.jpg,107,0.99104345,366,497,434,563
VAIPE_P_159_15.jpg,107,0.6931471,363,489,427,553
VAIPE_P_159_15.jpg,91,0.9693672,324,529,414,651
VAIPE_P_159_15.jpg,26,0.99999845,262,583,380,737
VAIPE_P_159_15.jpg,29,0.9980538,335,623,394,698
VAIPE_P_159_16.jpg,84,0.43907282,219,446,290,512
VAIPE_P_159_16.jpg,26,0.99999976,456,418,628,505
VAIPE_P_159_16.jpg,91,0.9999871,305,438,437,506
VAIPE_P_159_16.jpg,29,0.9999095,109,464,192,501
VAIPE_P_159_17.jpg,91,0.9999751,950,1347,1336,1783
VAIPE_P_159_17.jpg,107,0.9595264,816,1528,1231,2018
VAIPE_P_159_17.jpg,29,0.6939252,1635,2782,1942,3164
VAIPE_P_159_17.jpg,107,0.9832653,790,1918,1030,2170
VAIPE_P_159_18.jpg,91,0.9999571,1388,1855,1628,2296
VAIPE_P_159_18.jpg,107,0.99943405,1103,1626,1372,2097
VAIPE_P_159_18.jpg,107,0.34936336,1144,2750,1363,2976
VAIPE_P_159_18.jpg,29,0.9998987,1306,2648,1597,2800
VAIPE_P_159_19.jpg,91,0.9999826,1322,1852,1600,2425
VAIPE_P_159_19.jpg,107,0.6274094,1070,2085,1348,2375
VAIPE_P_159_19.jpg,29,0.99991894,1454,2833,1809,3132
VAIPE_P_159_19.jpg,107,0.99904114,996,1399,1347,2046
VAIPE_P_159_20.jpg,29,0.9999294,2102,2480,2477,2691
VAIPE_P_159_20.jpg,107,0.5249762,1501,2169,1749,2423
VAIPE_P_159_20.jpg,107,0.9989945,1183,1738,1569,2231
VAIPE_P_159_20.jpg,91,0.9999937,1528,1817,1936,2314
VAIPE_P_159_21.jpg,91,0.9714877,1323,1411,1782,1776
VAIPE_P_159_21.jpg,107,0.881879,1153,2369,1429,2638
VAIPE_P_159_21.jpg,107,0.99815434,929,1817,1502,2226
VAIPE_P_159_21.jpg,29,0.99990296,1316,2147,1512,2476
VAIPE_P_159_22.jpg,107,0.9730382,1408,2359,1729,2957
VAIPE_P_159_22.jpg,107,0.3403289,1906,2479,2131,2730
VAIPE_P_159_22.jpg,91,0.9999862,1674,2367,1966,2930
VAIPE_P_159_22.jpg,29,0.8631016,1853,2300,2172,2563
VAIPE_P_159_23.jpg,91,0.9999826,1238,2076,1980,2572
VAIPE_P_159_23.jpg,107,0.99966025,1106,2410,1696,3297
VAIPE_P_159_23.jpg,107,0.9472762,1628,2435,1956,2901
VAIPE_P_159_24.jpg,107,0.007889036,207,3155,693,3535
VAIPE_P_159_24.jpg,107,0.20529355,351,3658,751,4031
VAIPE_P_159_25.jpg,107,0.93690354,1349,2301,1617,2461
VAIPE_P_159_25.jpg,107,0.26563835,1425,2553,1636,2720
VAIPE_P_159_25.jpg,91,0.99995553,1303,2657,1790,2949
VAIPE_P_159_25.jpg,107,0.42305672,1150,2089,1463,2566
VAIPE_P_159_26.jpg,107,0.39801466,1017,2447,1301,2687
VAIPE_P_159_26.jpg,107,0.99956185,844,1991,1392,2362
VAIPE_P_159_26.jpg,29,0.9998142,1019,2298,1374,2508
VAIPE_P_159_26.jpg,91,0.9999635,860,2573,1445,2989
VAIPE_P_159_27.jpg,91,0.99998057,1183,1498,1481,2042
VAIPE_P_159_27.jpg,107,0.49860606,702,2592,1030,2938
VAIPE_P_159_27.jpg,107,0.9992685,822,1219,1149,1779
VAIPE_P_159_27.jpg,29,0.9997999,956,2480,1393,2691
VAIPE_P_159_28.jpg,107,0.2973471,902,2484,1151,2751
VAIPE_P_159_28.jpg,91,0.999851,796,2566,1320,3077
VAIPE_P_159_28.jpg,107,0.9994684,614,2094,1118,2416
VAIPE_P_159_28.jpg,29,0.9999342,837,2343,1159,2539
VAIPE_P_159_29.jpg,107,0.9997973,1232,1578,1735,2421
VAIPE_P_159_29.jpg,91,0.999998,1693,1845,2079,2615
VAIPE_P_159_29.jpg,29,0.99989307,1716,2750,2044,3260
VAIPE_P_159_29.jpg,107,0.4743829,1027,2362,1398,2740
VAIPE_P_159_30.jpg,107,0.5214418,1273,1714,1542,2008
VAIPE_P_159_30.jpg,107,0.24177684,1753,1860,2014,2108
VAIPE_P_159_30.jpg,91,0.9998883,1144,1805,1672,2308
VAIPE_P_159_30.jpg,107,0.9984085,1312,1249,1862,1679
VAIPE_P_159_31.jpg,91,0.99997735,986,1502,1464,1823
VAIPE_P_159_31.jpg,29,0.99992085,968,2241,1173,2552
VAIPE_P_159_31.jpg,107,0.74936783,808,2452,1056,2700
VAIPE_P_159_31.jpg,107,0.9996648,587,1954,1139,2304
VAIPE_P_159_32.jpg,107,0.9996431,1619,1638,1984,2261
VAIPE_P_159_32.jpg,91,0.99999034,1838,1907,2130,2464
VAIPE_P_159_32.jpg,107,0.96248496,1448,2167,1726,2463
VAIPE_P_159_32.jpg,29,0.99993896,1798,2554,2032,2901
VAIPE_P_159_33.jpg,29,0.99993,951,2690,1240,2872
VAIPE_P_159_33.jpg,107,0.38851485,785,2820,1010,3045
VAIPE_P_159_33.jpg,107,0.9988726,1349,2590,1889,2859
VAIPE_P_159_33.jpg,91,0.9999509,1769,2254,2149,2678
VAIPE_P_159_34.jpg,91,0.9999809,1181,1553,1590,2195
VAIPE_P_159_34.jpg,107,0.27773643,1537,1656,1820,1953
VAIPE_P_159_34.jpg,107,0.9998777,749,1574,1304,2287
VAIPE_P_159_34.jpg,29,0.587614,1546,1433,1930,1754
VAIPE_P_16_0.jpg,1,0.99979633,1002,1884,1542,2437
VAIPE_P_16_0.jpg,92,0.9999857,1569,1651,2021,2305
VAIPE_P_16_0.jpg,14,0.9992654,1295,1818,1634,2037
VAIPE_P_16_1.jpg,92,0.99982625,1460,1788,2124,2489
VAIPE_P_16_1.jpg,1,0.99913883,1092,2119,1603,2825
VAIPE_P_16_2.jpg,92,0.99972075,563,1300,1275,1905
VAIPE_P_16_2.jpg,1,0.9999124,1467,1435,2148,1909
VAIPE_P_16_3.jpg,14,0.99941134,1205,1898,1579,2146
VAIPE_P_16_4.jpg,14,0.9977851,1580,1794,1991,2092
VAIPE_P_16_4.jpg,92,0.9998241,872,1666,1654,2177
VAIPE_P_16_5.jpg,107,0.99879956,1107,1957,1500,2168
VAIPE_P_16_6.jpg,107,0.9117274,1340,1913,1551,2313
VAIPE_P_16_7.jpg,107,0.8016425,1304,1770,1751,2135
VAIPE_P_16_8.jpg,107,0.46709725,170,737,1246,1549
VAIPE_P_16_8.jpg,107,0.38994256,3101,386,3450,728
VAIPE_P_16_8.jpg,107,0.9969187,1419,1974,2032,2593
VAIPE_P_16_8.jpg,107,0.9012816,2551,1165,3288,1808
VAIPE_P_16_8.jpg,107,0.4148571,1934,592,2582,1524
VAIPE_P_16_8.jpg,107,0.83019483,3529,1236,3911,1586
VAIPE_P_160_0.jpg,7,0.9859913,1372,1599,1670,1891
VAIPE_P_160_0.jpg,7,0.98196447,1082,1536,1380,1834
VAIPE_P_160_1.jpg,7,0.9366087,1593,1726,1877,2016
VAIPE_P_160_1.jpg,107,0.93964356,1436,1952,1720,2236
VAIPE_P_160_2.jpg,107,0.92459863,1150,1604,1457,1911
VAIPE_P_160_2.jpg,107,0.89655167,1328,1838,1626,2136
VAIPE_P_160_3.jpg,7,0.94285643,1378,1517,1676,1821
VAIPE_P_160_3.jpg,7,0.96577114,1018,2215,1331,2528
VAIPE_P_160_4.jpg,107,0.999969,884,2270,1118,2561
VAIPE_P_160_4.jpg,107,0.9999901,962,2821,1254,3151
VAIPE_P_160_5.jpg,107,0.08340295,845,511,1555,1145
VAIPE_P_160_5.jpg,107,0.9998241,650,2307,911,2562
VAIPE_P_160_5.jpg,107,0.9975641,1224,2232,1484,2486
VAIPE_P_160_6.jpg,107,0.9399464,503,2028,781,2331
VAIPE_P_160_6.jpg,107,0.99839646,1052,1745,1335,2053
VAIPE_P_160_7.jpg,107,0.99888474,1034,1261,1391,1630
VAIPE_P_160_7.jpg,107,0.9999218,848,2253,1249,2717
VAIPE_P_160_8.jpg,107,0.99972516,616,1712,927,2010
VAIPE_P_160_8.jpg,107,0.99995625,1273,1525,1561,1794
VAIPE_P_160_9.jpg,107,0.999997,761,2928,1147,3314
VAIPE_P_160_9.jpg,107,0.99999475,1251,1862,1558,2188
VAIPE_P_160_10.jpg,107,0.999984,1335,2362,1700,2771
VAIPE_P_160_10.jpg,107,0.9999826,1020,2343,1385,2765
VAIPE_P_160_11.jpg,107,0.9999907,959,2591,1295,2939
VAIPE_P_160_11.jpg,107,0.9999896,799,1996,1097,2306
VAIPE_P_160_12.jpg,107,0.99996436,573,1732,856,2009
VAIPE_P_160_12.jpg,107,0.9999759,1108,2343,1392,2639
VAIPE_P_160_13.jpg,107,0.999846,872,2132,1200,2504
VAIPE_P_160_13.jpg,107,0.9999348,1121,2192,1492,2576
VAIPE_P_160_14.jpg,107,0.99993527,1816,2062,2158,2398
VAIPE_P_160_14.jpg,107,0.99917763,1223,1954,1580,2323
VAIPE_P_160_15.jpg,107,0.9998839,1134,1349,1435,1611
VAIPE_P_160_15.jpg,107,0.999818,790,2088,1156,2409
VAIPE_P_160_16.jpg,107,0.9997558,1315,2040,1639,2338
VAIPE_P_160_16.jpg,107,0.99980706,1214,3009,1614,3429
VAIPE_P_160_17.jpg,107,0.9999523,1606,2582,1883,2910
VAIPE_P_160_17.jpg,107,0.99996054,1178,1833,1455,2148
VAIPE_P_160_17.jpg,107,0.18884279,2569,767,2779,1085
VAIPE_P_160_18.jpg,107,0.9999937,1462,2457,1750,2727
VAIPE_P_160_18.jpg,107,0.9999913,1665,2351,1951,2606
VAIPE_P_161_0.jpg,91,0.9999801,267,461,377,614
VAIPE_P_161_0.jpg,105,0.9999927,292,589,470,771
VAIPE_P_161_0.jpg,26,0.99999976,181,451,302,650
VAIPE_P_161_1.jpg,105,0.99999905,388,511,525,744
VAIPE_P_161_1.jpg,26,0.9999995,238,502,379,724
VAIPE_P_161_1.jpg,91,0.9999739,340,438,438,618
VAIPE_P_161_2.jpg,91,0.999974,126,621,248,733
VAIPE_P_161_2.jpg,105,0.9999975,248,513,406,616
VAIPE_P_161_2.jpg,26,0.9999999,346,508,487,649
VAIPE_P_161_3.jpg,105,0.9999995,191,395,266,570
VAIPE_P_161_3.jpg,91,0.9999907,425,387,494,526
VAIPE_P_161_3.jpg,26,0.99999785,306,616,394,807
VAIPE_P_161_4.jpg,91,0.9999962,209,436,343,568
VAIPE_P_161_4.jpg,26,0.9999995,323,422,478,584
VAIPE_P_161_4.jpg,105,0.9999989,256,530,335,720
VAIPE_P_161_5.jpg,91,0.99998784,368,514,442,663
VAIPE_P_161_5.jpg,105,0.999998,302,486,377,668
VAIPE_P_161_5.jpg,26,0.9999995,221,490,296,675
VAIPE_P_161_6.jpg,26,0.9999999,311,628,390,836
VAIPE_P_161_6.jpg,91,0.99999595,322,244,404,407
VAIPE_P_161_6.jpg,105,0.9999987,306,427,393,627
VAIPE_P_161_7.jpg,105,0.9999974,282,579,446,733
VAIPE_P_161_7.jpg,26,0.9999999,252,420,355,602
VAIPE_P_161_7.jpg,91,0.9999844,324,436,412,585
VAIPE_P_161_8.jpg,105,0.9999958,93,540,259,608
VAIPE_P_161_8.jpg,91,0.99999404,407,559,539,632
VAIPE_P_161_8.jpg,26,0.99999714,251,549,416,619
VAIPE_P_161_9.jpg,105,0.99996126,232,553,369,736
VAIPE_P_161_9.jpg,26,0.99999547,333,439,423,621
VAIPE_P_161_9.jpg,91,0.99983823,410,377,530,504
VAIPE_P_161_10.jpg,105,0.9999995,210,511,329,701
VAIPE_P_161_10.jpg,91,0.99999416,284,608,434,713
VAIPE_P_161_10.jpg,26,0.9999347,299,447,403,634
VAIPE_P_161_11.jpg,91,0.9999906,242,497,401,578
VAIPE_P_161_11.jpg,26,0.9999981,129,547,334,640
VAIPE_P_161_11.jpg,105,0.9999994,378,537,577,631
VAIPE_P_161_12.jpg,26,0.9999999,352,600,582,778
VAIPE_P_161_12.jpg,105,0.9999999,334,422,540,633
VAIPE_P_161_12.jpg,91,0.9999902,207,510,397,601
VAIPE_P_161_13.jpg,105,0.9999976,368,525,529,676
VAIPE_P_161_13.jpg,91,0.9994677,253,550,378,684
VAIPE_P_161_13.jpg,26,0.99977726,259,463,397,625
VAIPE_P_161_14.jpg,91,0.99996614,307,463,428,605
VAIPE_P_161_14.jpg,105,0.99999905,261,387,443,484
VAIPE_P_161_14.jpg,26,0.9999968,254,620,444,698
VAIPE_P_161_15.jpg,105,0.99999964,293,536,485,617
VAIPE_P_161_15.jpg,26,0.9999989,82,580,283,667
VAIPE_P_161_15.jpg,91,0.99998856,271,397,418,528
VAIPE_P_161_16.jpg,91,0.9999405,265,553,465,677
VAIPE_P_161_16.jpg,26,0.99999976,447,512,554,766
VAIPE_P_161_16.jpg,105,0.9999988,269,366,520,473
VAIPE_P_161_17.jpg,26,0.9999999,360,473,480,696
VAIPE_P_161_17.jpg,105,0.999997,183,573,391,754
VAIPE_P_161_17.jpg,91,0.99993396,232,500,397,595
VAIPE_P_161_18.jpg,26,0.9999958,211,516,396,655
VAIPE_P_161_18.jpg,91,0.9999945,202,432,358,531
VAIPE_P_161_18.jpg,105,0.99999714,340,466,464,657
VAIPE_P_161_19.jpg,105,0.9999906,322,469,498,645
VAIPE_P_161_19.jpg,26,0.99999917,227,466,387,644
VAIPE_P_161_19.jpg,91,0.9999738,196,618,334,771
VAIPE_P_161_20.jpg,107,0.9999763,2126,2000,2731,2737
VAIPE_P_161_20.jpg,107,0.88687825,1311,1846,2034,2393
VAIPE_P_161_20.jpg,26,0.9999925,781,1802,1146,2538
VAIPE_P_161_21.jpg,26,0.999998,1213,2291,1753,2597
VAIPE_P_161_21.jpg,105,0.99929655,1078,2370,1605,2808
VAIPE_P_161_21.jpg,107,0.9998454,1215,2696,1493,3250
VAIPE_P_161_22.jpg,107,0.9998185,1447,2279,1929,3101
VAIPE_P_161_22.jpg,105,0.90356207,1124,1843,1861,2529
VAIPE_P_161_22.jpg,26,0.9999926,804,1535,1388,2251
VAIPE_P_161_23.jpg,26,0.9999995,902,1664,1711,2575
VAIPE_P_161_23.jpg,107,0.999858,2610,1041,3141,1642
VAIPE_P_161_23.jpg,105,0.9944212,1688,1329,2557,1782
VAIPE_P_161_24.jpg,105,0.99999213,1114,2500,1840,2974
VAIPE_P_161_24.jpg,107,0.99992466,1797,1431,2241,2058
VAIPE_P_161_24.jpg,26,0.99999917,595,1767,1275,2372
VAIPE_P_161_25.jpg,107,0.9604874,940,2968,1378,3696
VAIPE_P_161_25.jpg,105,0.99996746,909,2717,1622,3141
VAIPE_P_161_25.jpg,26,0.9999914,719,2269,1076,2890
VAIPE_P_161_26.jpg,105,0.9999981,1167,1842,1900,2549
VAIPE_P_161_26.jpg,26,0.9999951,847,1276,1533,2138
VAIPE_P_161_26.jpg,107,0.57887346,1440,2341,1835,3195
VAIPE_P_161_27.jpg,107,0.99761283,2301,1470,3021,1805
VAIPE_P_161_27.jpg,105,0.9999864,1102,1102,1770,1745
VAIPE_P_161_27.jpg,26,0.999995,1556,662,2236,1114
VAIPE_P_161_28.jpg,107,0.999819,1244,2366,1943,2781
VAIPE_P_161_28.jpg,26,0.9999999,504,2363,1353,3187
VAIPE_P_161_29.jpg,26,0.9999846,654,1838,1040,2432
VAIPE_P_161_29.jpg,107,0.9997943,909,2521,1434,3312
VAIPE_P_161_29.jpg,105,0.9999813,888,2249,1687,2702
VAIPE_P_161_30.jpg,107,0.9981749,1226,1560,1627,2030
VAIPE_P_161_30.jpg,107,0.99856097,1595,1639,2140,1989
VAIPE_P_161_30.jpg,26,0.999995,1031,1629,1431,2124
VAIPE_P_161_31.jpg,26,0.99992967,971,1922,1321,2292
VAIPE_P_161_31.jpg,105,0.6540365,1391,2512,1771,3031
VAIPE_P_161_31.jpg,107,0.033183143,1050,2511,1539,2824
VAIPE_P_161_32.jpg,107,0.03742887,1219,2057,1735,2384
VAIPE_P_161_32.jpg,107,0.5404849,1585,2064,1986,2578
VAIPE_P_161_32.jpg,26,0.99997556,1128,1481,1485,1844
